Year,Month,Day,Hour,Price1,Price2
2019,7,20,23,51.81,51.81
2019,7,20,24,48.8,48.8
2019,7,21,1,50.28,50.28
2019,7,21,2,45.0,45.0
2019,7,21,3,43.0,43.0
2019,7,21,4,44.0,44.0
2019,7,21,5,44.7,44.7
2019,7,21,6,45.5,45.5
2019,7,21,7,43.93,43.93
2019,7,21,8,45.0,45.0
2019,7,21,9,46.51,46.51
2019,7,21,10,48.0,48.0
2019,7,21,11,46.66,46.66
2019,7,21,12,48.1,48.1
2019,7,21,13,51.01,51.01
2019,7,21,14,54.31,54.31
2019,7,21,15,55.42,55.42
2019,7,21,16,53.01,53.01
2019,7,21,17,50.1,50.1
2019,7,21,18,48.87,48.87
2019,7,21,19,48.0,48.0
2019,7,21,20,49.5,49.5
2019,7,21,21,54.4,54.4
2019,7,21,22,56.51,56.51
2019,7,21,23,57.69,57.69
2019,7,21,24,53.75,53.75
2019,7,22,1,57.17,57.17
2019,7,22,2,54.17,54.17
2019,7,22,3,52.0,52.0
2019,7,22,4,52.07,52.07
2019,7,22,5,53.5,53.5
2019,7,22,6,56.19,56.19
2019,7,22,7,56.78,56.78
2019,7,22,8,57.69,57.69
2019,7,22,9,57.69,57.69
2019,7,22,10,57.69,57.69
2019,7,22,11,57.05,57.05
2019,7,22,12,56.19,56.19
2019,7,22,13,57.0,57.0
2019,7,22,14,57.05,57.05
2019,7,22,15,56.54,56.54
2019,7,22,16,57.08,57.08
2019,7,22,17,57.17,57.17
2019,7,22,18,57.17,57.17
2019,7,22,19,57.01,57.01
2019,7,22,20,56.54,56.54
2019,7,22,21,55.99,55.99
2019,7,22,22,56.19,56.19
2019,7,22,23,55.42,55.42
2019,7,22,24,55.67,55.67
2019,7,23,1,56.02,56.02
2019,7,23,2,53.25,53.25
2019,7,23,3,51.51,51.51
2019,7,23,4,50.77,50.77
2019,7,23,5,50.19,50.19
2019,7,23,6,51.5,51.5
2019,7,23,7,52.79,52.79
2019,7,23,8,53.93,53.93
2019,7,23,9,55.99,55.99
2019,7,23,10,55.57,55.57
2019,7,23,11,55.42,55.42
2019,7,23,12,55.1,55.1
2019,7,23,13,55.4,55.4
2019,7,23,14,55.4,55.4
2019,7,23,15,54.0,54.0
2019,7,23,16,55.4,55.4
2019,7,23,17,55.42,55.42
2019,7,23,18,56.25,56.25
2019,7,23,19,57.71,57.71
2019,7,23,20,58.98,58.98
2019,7,23,21,57.43,57.43
2019,7,23,22,57.71,57.71
2019,7,23,23,57.85,57.85
2019,7,23,24,57.1,57.1
2019,7,24,1,55.21,55.21
2019,7,24,2,53.19,53.19
2019,7,24,3,51.86,51.86
2019,7,24,4,51.68,51.68
2019,7,24,5,51.98,51.98
2019,7,24,6,53.2,53.2
2019,7,24,7,53.23,53.23
2019,7,24,8,54.2,54.2
2019,7,24,9,57.35,57.35
2019,7,24,10,57.79,57.79
2019,7,24,11,57.71,57.71
2019,7,24,12,58.11,58.11
2019,7,24,13,57.99,57.99
2019,7,24,14,57.24,57.24
2019,7,24,15,56.46,56.46
2019,7,24,16,54.93,54.93
2019,7,24,17,54.88,54.88
2019,7,24,18,57.75,57.75
2019,7,24,19,58.25,58.25
2019,7,24,20,58.37,58.37
2019,7,24,21,58.73,58.73
2019,7,24,22,58.98,58.98
2019,7,24,23,57.81,57.81
2019,7,24,24,53.04,53.04
2019,7,25,1,50.68,50.68
2019,7,25,2,52.06,52.06
2019,7,25,3,48.0,48.0
2019,7,25,4,45.71,45.71
2019,7,25,5,45.0,45.0
2019,7,25,6,47.5,47.5
2019,7,25,7,51.68,51.68
2019,7,25,8,56.99,56.99
2019,7,25,9,55.25,55.25
2019,7,25,10,56.7,56.7
2019,7,25,11,54.94,54.94
2019,7,25,12,53.84,53.84
2019,7,25,13,56.46,56.46
2019,7,25,14,57.08,57.08
2019,7,25,15,54.94,54.94
2019,7,25,16,53.84,53.84
2019,7,25,17,53.96,53.96
2019,7,25,18,56.85,56.85
2019,7,25,19,58.11,58.11
2019,7,25,20,58.37,58.37
2019,7,25,21,58.52,58.52
2019,7,25,22,56.75,56.75
2019,7,25,23,55.5,55.5
2019,7,25,24,49.41,49.41
2019,7,26,1,54.91,54.91
2019,7,26,2,51.25,51.25
2019,7,26,3,47.07,47.07
2019,7,26,4,45.2,45.2
2019,7,26,5,45.55,45.55
2019,7,26,6,48.01,48.01
2019,7,26,7,50.2,50.2
2019,7,26,8,49.66,49.66
2019,7,26,9,54.18,54.18
2019,7,26,10,56.07,56.07
2019,7,26,11,56.06,56.06
2019,7,26,12,56.06,56.06
2019,7,26,13,56.46,56.46
2019,7,26,14,56.99,56.99
2019,7,26,15,55.21,55.21
2019,7,26,16,52.29,52.29
2019,7,26,17,51.49,51.49
2019,7,26,18,51.0,51.0
2019,7,26,19,52.07,52.07
2019,7,26,20,53.62,53.62
2019,7,26,21,52.06,52.06
2019,7,26,22,51.8,51.8
2019,7,26,23,56.06,56.06
2019,7,26,24,52.77,52.77
2019,7,27,1,52.06,52.06
2019,7,27,2,50.04,50.04
2019,7,27,3,48.0,48.0
2019,7,27,4,48.44,48.44
2019,7,27,5,46.85,46.85
2019,7,27,6,46.0,46.0
2019,7,27,7,43.5,43.5
2019,7,27,8,42.21,42.21
2019,7,27,9,44.95,44.95
2019,7,27,10,48.9,48.9
2019,7,27,11,49.28,49.28
2019,7,27,12,49.95,49.95
2019,7,27,13,50.0,50.0
2019,7,27,14,49.48,49.48
2019,7,27,15,45.27,45.27
2019,7,27,16,41.81,41.81
2019,7,27,17,40.64,40.64
2019,7,27,18,40.5,40.5
2019,7,27,19,40.64,40.64
2019,7,27,20,41.05,41.05
2019,7,27,21,42.82,42.82
2019,7,27,22,45.78,45.78
2019,7,27,23,49.49,49.49
2019,7,27,24,44.94,44.94
2019,7,28,1,48.14,48.14
2019,7,28,2,43.73,43.73
2019,7,28,3,41.0,41.0
2019,7,28,4,40.6,40.6
2019,7,28,5,40.6,40.6
2019,7,28,6,40.6,40.6
2019,7,28,7,40.25,40.25
2019,7,28,8,40.05,40.05
2019,7,28,9,42.21,42.21
2019,7,28,10,45.25,45.25
2019,7,28,11,43.02,43.02
2019,7,28,12,44.01,44.01
2019,7,28,13,45.27,45.27
2019,7,28,14,48.07,48.07
2019,7,28,15,47.62,47.62
2019,7,28,16,44.79,44.79
2019,7,28,17,43.0,43.0
2019,7,28,18,42.92,42.92
2019,7,28,19,42.7,42.7
2019,7,28,20,46.42,46.42
2019,7,28,21,53.59,53.59
2019,7,28,22,57.05,57.05
2019,7,28,23,58.25,58.25
2019,7,28,24,55.09,55.09
2019,7,29,1,54.3,54.3
2019,7,29,2,47.0,47.0
2019,7,29,3,40.81,40.81
2019,7,29,4,40.25,40.25
2019,7,29,5,40.05,40.05
2019,7,29,6,40.6,40.6
2019,7,29,7,43.24,43.24
2019,7,29,8,44.94,44.94
2019,7,29,9,51.18,51.18
2019,7,29,10,56.28,56.28
2019,7,29,11,54.48,54.48
2019,7,29,12,54.19,54.19
2019,7,29,13,55.69,55.69
2019,7,29,14,55.0,55.0
2019,7,29,15,51.24,51.24
2019,7,29,16,47.49,47.49
2019,7,29,17,46.97,46.97
2019,7,29,18,46.21,46.21
2019,7,29,19,46.97,46.97
2019,7,29,20,47.23,47.23
2019,7,29,21,46.07,46.07
2019,7,29,22,46.99,46.99
2019,7,29,23,49.38,49.38
2019,7,29,24,44.64,44.64
2019,7,30,1,44.61,44.61
2019,7,30,2,40.25,40.25
2019,7,30,3,39.4,39.4
2019,7,30,4,39.1,39.1
2019,7,30,5,39.2,39.2
2019,7,30,6,39.5,39.5
2019,7,30,7,40.6,40.6
2019,7,30,8,45.12,45.12
2019,7,30,9,48.68,48.68
2019,7,30,10,51.19,51.19
2019,7,30,11,50.17,50.17
2019,7,30,12,51.42,51.42
2019,7,30,13,54.18,54.18
2019,7,30,14,55.2,55.2
2019,7,30,15,54.26,54.26
2019,7,30,16,54.07,54.07
2019,7,30,17,53.43,53.43
2019,7,30,18,52.76,52.76
2019,7,30,19,51.19,51.19
2019,7,30,20,49.18,49.18
2019,7,30,21,50.01,50.01
2019,7,30,22,50.85,50.85
2019,7,30,23,51.42,51.42
2019,7,30,24,47.0,47.0
2019,7,31,1,50.17,50.17
2019,7,31,2,42.68,42.68
2019,7,31,3,40.0,40.0
2019,7,31,4,39.5,39.5
2019,7,31,5,39.4,39.4
2019,7,31,6,39.4,39.4
2019,7,31,7,40.16,40.16
2019,7,31,8,43.22,43.22
2019,7,31,9,48.79,48.79
2019,7,31,10,51.0,51.0
2019,7,31,11,50.29,50.29
2019,7,31,12,51.19,51.19
2019,7,31,13,51.26,51.26
2019,7,31,14,52.19,52.19
2019,7,31,15,50.69,50.69
2019,7,31,16,50.29,50.29
2019,7,31,17,50.29,50.29
2019,7,31,18,50.29,50.29
2019,7,31,19,48.79,48.79
2019,7,31,20,48.79,48.79
2019,7,31,21,48.17,48.17
2019,7,31,22,48.79,48.79
2019,7,31,23,50.17,50.17
2019,7,31,24,45.19,45.19
2019,8,1,1,50.15,50.15
2019,8,1,2,45.05,45.05
2019,8,1,3,42.0,42.0
2019,8,1,4,42.15,42.15
2019,8,1,5,42.5,42.5
2019,8,1,6,44.2,44.2
2019,8,1,7,43.86,43.86
2019,8,1,8,45.0,45.0
2019,8,1,9,47.74,47.74
2019,8,1,10,50.95,50.95
2019,8,1,11,51.01,51.01
2019,8,1,12,50.53,50.53
2019,8,1,13,51.18,51.18
2019,8,1,14,51.18,51.18
2019,8,1,15,49.86,49.86
2019,8,1,16,48.99,48.99
2019,8,1,17,49.53,49.53
2019,8,1,18,49.07,49.07
2019,8,1,19,51.08,51.08
2019,8,1,20,50.08,50.08
2019,8,1,21,49.5,49.5
2019,8,1,22,51.0,51.0
2019,8,1,23,51.53,51.53
2019,8,1,24,49.01,49.01
2019,8,2,1,50.95,50.95
2019,8,2,2,47.57,47.57
2019,8,2,3,44.17,44.17
2019,8,2,4,43.0,43.0
2019,8,2,5,42.0,42.0
2019,8,2,6,43.33,43.33
2019,8,2,7,44.57,44.57
2019,8,2,8,46.5,46.5
2019,8,2,9,49.99,49.99
2019,8,2,10,50.95,50.95
2019,8,2,11,51.01,51.01
2019,8,2,12,51.7,51.7
2019,8,2,13,51.7,51.7
2019,8,2,14,51.7,51.7
2019,8,2,15,51.2,51.2
2019,8,2,16,50.95,50.95
2019,8,2,17,50.87,50.87
2019,8,2,18,50.7,50.7
2019,8,2,19,50.2,50.2
2019,8,2,20,49.93,49.93
2019,8,2,21,50.7,50.7
2019,8,2,22,50.87,50.87
2019,8,2,23,49.92,49.92
2019,8,2,24,48.0,48.0
2019,8,3,1,51.33,51.33
2019,8,3,2,50.0,50.0
2019,8,3,3,47.58,47.58
2019,8,3,4,46.72,46.72
2019,8,3,5,46.47,46.47
2019,8,3,6,46.01,46.01
2019,8,3,7,43.57,43.57
2019,8,3,8,44.63,44.63
2019,8,3,9,45.51,45.51
2019,8,3,10,48.95,48.95
2019,8,3,11,50.5,50.5
2019,8,3,12,51.2,51.2
2019,8,3,13,50.53,50.53
2019,8,3,14,50.89,50.89
2019,8,3,15,48.49,48.49
2019,8,3,16,46.58,46.58
2019,8,3,17,44.46,44.46
2019,8,3,18,43.03,43.03
2019,8,3,19,43.03,43.03
2019,8,3,20,44.2,44.2
2019,8,3,21,46.0,46.0
2019,8,3,22,49.07,49.07
2019,8,3,23,49.0,49.0
2019,8,3,24,50.07,50.07
2019,8,4,1,51.2,51.2
2019,8,4,2,49.82,49.82
2019,8,4,3,46.6,46.6
2019,8,4,4,45.47,45.47
2019,8,4,5,44.6,44.6
2019,8,4,6,44.7,44.7
2019,8,4,7,44.01,44.01
2019,8,4,8,44.71,44.71
2019,8,4,9,44.71,44.71
2019,8,4,10,44.72,44.72
2019,8,4,11,44.16,44.16
2019,8,4,12,46.36,46.36
2019,8,4,13,48.95,48.95
2019,8,4,14,49.47,49.47
2019,8,4,15,47.01,47.01
2019,8,4,16,46.58,46.58
2019,8,4,17,43.01,43.01
2019,8,4,18,42.89,42.89
2019,8,4,19,41.75,41.75
2019,8,4,20,42.9,42.9
2019,8,4,21,44.91,44.91
2019,8,4,22,51.21,51.21
2019,8,4,23,52.1,52.1
2019,8,4,24,51.95,51.95
2019,8,5,1,51.49,51.49
2019,8,5,2,47.18,47.18
2019,8,5,3,45.75,45.75
2019,8,5,4,45.6,45.6
2019,8,5,5,45.75,45.75
2019,8,5,6,49.17,49.17
2019,8,5,7,51.25,51.25
2019,8,5,8,51.89,51.89
2019,8,5,9,51.79,51.79
2019,8,5,10,51.49,51.49
2019,8,5,11,51.17,51.17
2019,8,5,12,51.79,51.79
2019,8,5,13,52.04,52.04
2019,8,5,14,52.79,52.79
2019,8,5,15,52.04,52.04
2019,8,5,16,51.79,51.79
2019,8,5,17,51.25,51.25
2019,8,5,18,50.89,50.89
2019,8,5,19,48.8,48.8
2019,8,5,20,48.49,48.49
2019,8,5,21,50.08,50.08
2019,8,5,22,51.79,51.79
2019,8,5,23,51.49,51.49
2019,8,5,24,50.79,50.79
2019,8,6,1,51.79,51.79
2019,8,6,2,50.9,50.9
2019,8,6,3,49.16,49.16
2019,8,6,4,48.1,48.1
2019,8,6,5,48.0,48.0
2019,8,6,6,48.55,48.55
2019,8,6,7,46.93,46.93
2019,8,6,8,50.0,50.0
2019,8,6,9,51.2,51.2
2019,8,6,10,51.83,51.83
2019,8,6,11,51.0,51.0
2019,8,6,12,51.79,51.79
2019,8,6,13,51.99,51.99
2019,8,6,14,52.03,52.03
2019,8,6,15,51.79,51.79
2019,8,6,16,50.8,50.8
2019,8,6,17,50.11,50.11
2019,8,6,18,48.81,48.81
2019,8,6,19,48.93,48.93
2019,8,6,20,49.75,49.75
2019,8,6,21,49.07,49.07
2019,8,6,22,50.07,50.07
2019,8,6,23,49.12,49.12
2019,8,6,24,47.51,47.51
2019,8,7,1,49.76,49.76
2019,8,7,2,46.21,46.21
2019,8,7,3,43.51,43.51
2019,8,7,4,41.75,41.75
2019,8,7,5,42.8,42.8
2019,8,7,6,45.0,45.0
2019,8,7,7,47.0,47.0
2019,8,7,8,48.28,48.28
2019,8,7,9,51.2,51.2
2019,8,7,10,51.45,51.45
2019,8,7,11,51.24,51.24
2019,8,7,12,51.83,51.83
2019,8,7,13,51.97,51.97
2019,8,7,14,52.81,52.81
2019,8,7,15,51.89,51.89
2019,8,7,16,51.45,51.45
2019,8,7,17,51.22,51.22
2019,8,7,18,51.12,51.12
2019,8,7,19,50.97,50.97
2019,8,7,20,51.45,51.45
2019,8,7,21,51.0,51.0
2019,8,7,22,51.81,51.81
2019,8,7,23,51.22,51.22
2019,8,7,24,50.07,50.07
2019,8,8,1,50.5,50.5
2019,8,8,2,50.07,50.07
2019,8,8,3,47.51,47.51
2019,8,8,4,45.5,45.5
2019,8,8,5,44.53,44.53
2019,8,8,6,46.0,46.0
2019,8,8,7,48.55,48.55
2019,8,8,8,49.44,49.44
2019,8,8,9,50.93,50.93
2019,8,8,10,50.96,50.96
2019,8,8,11,50.03,50.03
2019,8,8,12,49.24,49.24
2019,8,8,13,49.33,49.33
2019,8,8,14,50.47,50.47
2019,8,8,15,47.57,47.57
2019,8,8,16,45.9,45.9
2019,8,8,17,45.25,45.25
2019,8,8,18,45.24,45.24
2019,8,8,19,45.23,45.23
2019,8,8,20,45.25,45.25
2019,8,8,21,45.9,45.9
2019,8,8,22,50.41,50.41
2019,8,8,23,47.9,47.9
2019,8,8,24,47.57,47.57
2019,8,9,1,42.6,42.6
2019,8,9,2,42.0,42.0
2019,8,9,3,38.75,38.75
2019,8,9,4,37.96,37.96
2019,8,9,5,36.69,36.69
2019,8,9,6,37.41,37.41
2019,8,9,7,39.09,39.09
2019,8,9,8,42.0,42.0
2019,8,9,9,44.24,44.24
2019,8,9,10,44.75,44.75
2019,8,9,11,44.7,44.7
2019,8,9,12,44.33,44.33
2019,8,9,13,45.25,45.25
2019,8,9,14,45.46,45.46
2019,8,9,15,44.95,44.95
2019,8,9,16,43.28,43.28
2019,8,9,17,42.5,42.5
2019,8,9,18,42.5,42.5
2019,8,9,19,43.88,43.88
2019,8,9,20,45.25,45.25
2019,8,9,21,49.45,49.45
2019,8,9,22,53.2,53.2
2019,8,9,23,53.19,53.19
2019,8,9,24,51.45,51.45
2019,8,10,1,48.53,48.53
2019,8,10,2,45.88,45.88
2019,8,10,3,44.7,44.7
2019,8,10,4,43.95,43.95
2019,8,10,5,43.71,43.71
2019,8,10,6,43.46,43.46
2019,8,10,7,42.66,42.66
2019,8,10,8,44.0,44.0
2019,8,10,9,45.26,45.26
2019,8,10,10,47.97,47.97
2019,8,10,11,46.52,46.52
2019,8,10,12,46.71,46.71
2019,8,10,13,47.44,47.44
2019,8,10,14,48.05,48.05
2019,8,10,15,47.51,47.51
2019,8,10,16,46.13,46.13
2019,8,10,17,44.89,44.89
2019,8,10,18,44.23,44.23
2019,8,10,19,44.13,44.13
2019,8,10,20,45.25,45.25
2019,8,10,21,49.0,49.0
2019,8,10,22,51.0,51.0
2019,8,10,23,50.25,50.25
2019,8,10,24,47.42,47.42
2019,8,11,1,47.25,47.25
2019,8,11,2,45.53,45.53
2019,8,11,3,42.48,42.48
2019,8,11,4,41.0,41.0
2019,8,11,5,40.0,40.0
2019,8,11,6,40.0,40.0
2019,8,11,7,39.75,39.75
2019,8,11,8,38.5,38.5
2019,8,11,9,39.77,39.77
2019,8,11,10,43.0,43.0
2019,8,11,11,43.0,43.0
2019,8,11,12,44.0,44.0
2019,8,11,13,44.7,44.7
2019,8,11,14,45.0,45.0
2019,8,11,15,43.53,43.53
2019,8,11,16,40.47,40.47
2019,8,11,17,38.45,38.45
2019,8,11,18,38.01,38.01
2019,8,11,19,38.03,38.03
2019,8,11,20,39.75,39.75
2019,8,11,21,42.31,42.31
2019,8,11,22,48.03,48.03
2019,8,11,23,50.9,50.9
2019,8,11,24,46.05,46.05
2019,8,12,1,42.0,42.0
2019,8,12,2,38.0,38.0
2019,8,12,3,36.52,36.52
2019,8,12,4,36.3,36.3
2019,8,12,5,36.1,36.1
2019,8,12,6,36.52,36.52
2019,8,12,7,38.5,38.5
2019,8,12,8,41.3,41.3
2019,8,12,9,43.16,43.16
2019,8,12,10,45.58,45.58
2019,8,12,11,44.89,44.89
2019,8,12,12,44.9,44.9
2019,8,12,13,46.0,46.0
2019,8,12,14,48.5,48.5
2019,8,12,15,47.51,47.51
2019,8,12,16,46.57,46.57
2019,8,12,17,46.0,46.0
2019,8,12,18,46.57,46.57
2019,8,12,19,46.28,46.28
2019,8,12,20,45.79,45.79
2019,8,12,21,47.0,47.0
2019,8,12,22,50.1,50.1
2019,8,12,23,48.5,48.5
2019,8,12,24,43.68,43.68
2019,8,13,1,38.45,38.45
2019,8,13,2,36.3,36.3
2019,8,13,3,35.94,35.11
2019,8,13,4,35.02,35.0
2019,8,13,5,35.0,35.0
2019,8,13,6,35.11,35.11
2019,8,13,7,36.97,36.97
2019,8,13,8,38.5,38.5
2019,8,13,9,42.46,42.46
2019,8,13,10,44.26,44.26
2019,8,13,11,44.89,44.89
2019,8,13,12,46.17,46.17
2019,8,13,13,47.49,47.49
2019,8,13,14,48.5,48.5
2019,8,13,15,48.5,48.5
2019,8,13,16,47.25,47.25
2019,8,13,17,46.83,46.83
2019,8,13,18,46.5,46.5
2019,8,13,19,46.0,46.0
2019,8,13,20,45.14,45.14
2019,8,13,21,46.53,46.53
2019,8,13,22,49.01,49.01
2019,8,13,23,46.83,46.83
2019,8,13,24,43.49,43.49
2019,8,14,1,46.56,46.56
2019,8,14,2,42.62,42.62
2019,8,14,3,39.99,39.99
2019,8,14,4,40.36,40.36
2019,8,14,5,38.69,38.69
2019,8,14,6,42.5,42.5
2019,8,14,7,44.54,44.54
2019,8,14,8,46.0,46.0
2019,8,14,9,47.5,47.5
2019,8,14,10,48.35,48.35
2019,8,14,11,47.75,47.75
2019,8,14,12,47.5,47.5
2019,8,14,13,47.75,47.75
2019,8,14,14,48.0,48.0
2019,8,14,15,47.25,47.25
2019,8,14,16,45.83,45.83
2019,8,14,17,46.0,46.0
2019,8,14,18,46.56,46.56
2019,8,14,19,47.01,47.01
2019,8,14,20,47.1,47.1
2019,8,14,21,47.4,47.4
2019,8,14,22,48.26,48.26
2019,8,14,23,47.25,47.25
2019,8,14,24,45.93,45.93
2019,8,15,1,45.9,45.9
2019,8,15,2,43.36,43.36
2019,8,15,3,40.36,40.36
2019,8,15,4,37.36,37.36
2019,8,15,5,36.69,36.69
2019,8,15,6,36.57,36.57
2019,8,15,7,37.0,37.0
2019,8,15,8,37.09,37.09
2019,8,15,9,39.75,39.75
2019,8,15,10,40.38,40.38
2019,8,15,11,40.0,40.0
2019,8,15,12,40.0,40.0
2019,8,15,13,41.5,41.5
2019,8,15,14,42.37,42.37
2019,8,15,15,41.85,41.85
2019,8,15,16,40.49,40.49
2019,8,15,17,39.51,39.51
2019,8,15,18,38.89,38.89
2019,8,15,19,38.8,38.8
2019,8,15,20,39.3,39.3
2019,8,15,21,41.6,41.6
2019,8,15,22,47.75,47.75
2019,8,15,23,47.75,47.75
2019,8,15,24,44.51,44.51
2019,8,16,1,46.0,46.0
2019,8,16,2,44.01,44.01
2019,8,16,3,44.0,44.0
2019,8,16,4,43.6,43.6
2019,8,16,5,43.61,43.61
2019,8,16,6,44.0,44.0
2019,8,16,7,41.64,41.64
2019,8,16,8,42.23,42.23
2019,8,16,9,43.7,43.7
2019,8,16,10,45.04,45.04
2019,8,16,11,44.94,44.94
2019,8,16,12,46.01,46.01
2019,8,16,13,47.02,47.02
2019,8,16,14,47.5,47.5
2019,8,16,15,46.01,46.01
2019,8,16,16,43.52,43.52
2019,8,16,17,42.66,42.66
2019,8,16,18,42.09,42.09
2019,8,16,19,42.23,42.23
2019,8,16,20,42.67,42.67
2019,8,16,21,44.53,44.53
2019,8,16,22,48.1,48.1
2019,8,16,23,47.4,47.4
2019,8,16,24,44.98,44.98
2019,8,17,1,45.27,45.27
2019,8,17,2,45.25,45.25
2019,8,17,3,43.64,43.64
2019,8,17,4,43.11,43.11
2019,8,17,5,42.73,42.73
2019,8,17,6,43.05,43.05
2019,8,17,7,41.49,41.49
2019,8,17,8,38.01,38.01
2019,8,17,9,41.25,41.25
2019,8,17,10,42.01,42.01
2019,8,17,11,41.81,41.81
2019,8,17,12,43.57,43.57
2019,8,17,13,44.01,44.01
2019,8,17,14,44.01,44.01
2019,8,17,15,42.2,42.2
2019,8,17,16,39.01,39.01
2019,8,17,17,37.67,37.67
2019,8,17,18,37.0,37.0
2019,8,17,19,37.12,37.12
2019,8,17,20,38.0,38.0
2019,8,17,21,42.0,42.0
2019,8,17,22,47.4,47.4
2019,8,17,23,45.98,45.98
2019,8,17,24,40.19,40.19
2019,8,18,1,42.8,42.8
2019,8,18,2,36.74,36.74
2019,8,18,3,35.27,35.27
2019,8,18,4,34.93,34.93
2019,8,18,5,35.02,35.02
2019,8,18,6,36.69,36.69
2019,8,18,7,36.79,36.79
2019,8,18,8,36.69,36.69
2019,8,18,9,38.01,38.01
2019,8,18,10,40.0,40.0
2019,8,18,11,39.39,39.39
2019,8,18,12,40.0,40.0
2019,8,18,13,40.63,40.63
2019,8,18,14,41.89,41.89
2019,8,18,15,41.17,41.17
2019,8,18,16,38.01,38.01
2019,8,18,17,37.0,37.0
2019,8,18,18,36.0,36.0
2019,8,18,19,35.59,35.59
2019,8,18,20,36.48,36.48
2019,8,18,21,37.23,37.23
2019,8,18,22,47.26,47.26
2019,8,18,23,47.51,47.51
2019,8,18,24,42.0,42.0
2019,8,19,1,40.0,40.0
2019,8,19,2,35.69,35.69
2019,8,19,3,33.93,33.93
2019,8,19,4,33.25,33.25
2019,8,19,5,33.25,33.25
2019,8,19,6,33.75,33.75
2019,8,19,7,35.69,35.69
2019,8,19,8,39.05,39.05
2019,8,19,9,42.01,42.01
2019,8,19,10,44.4,44.4
2019,8,19,11,45.0,45.0
2019,8,19,12,45.51,45.51
2019,8,19,13,47.26,47.26
2019,8,19,14,48.37,48.37
2019,8,19,15,47.51,47.51
2019,8,19,16,45.41,45.41
2019,8,19,17,45.0,45.0
2019,8,19,18,43.18,43.18
2019,8,19,19,43.07,43.07
2019,8,19,20,42.17,42.17
2019,8,19,21,42.35,42.35
2019,8,19,22,47.02,47.02
2019,8,19,23,43.04,43.04
2019,8,19,24,39.62,39.62
2019,8,20,1,35.58,35.58
2019,8,20,2,34.0,34.0
2019,8,20,3,33.33,33.33
2019,8,20,4,33.0,33.0
2019,8,20,5,32.67,32.67
2019,8,20,6,33.0,33.0
2019,8,20,7,34.02,34.02
2019,8,20,8,36.15,36.15
2019,8,20,9,40.49,40.49
2019,8,20,10,41.02,41.02
2019,8,20,11,39.75,39.75
2019,8,20,12,41.66,41.66
2019,8,20,13,42.73,42.73
2019,8,20,14,46.25,46.25
2019,8,20,15,46.25,46.25
2019,8,20,16,45.05,45.05
2019,8,20,17,45.17,45.17
2019,8,20,18,44.73,44.73
2019,8,20,19,42.73,42.73
2019,8,20,20,42.41,42.41
2019,8,20,21,42.53,42.53
2019,8,20,22,47.1,47.1
2019,8,20,23,42.94,42.94
2019,8,20,24,38.05,38.05
2019,8,21,1,34.36,34.36
2019,8,21,2,33.27,33.27
2019,8,21,3,32.48,32.48
2019,8,21,4,32.0,32.0
2019,8,21,5,32.0,32.0
2019,8,21,6,33.0,33.0
2019,8,21,7,34.0,34.0
2019,8,21,8,35.57,35.57
2019,8,21,9,40.55,40.55
2019,8,21,10,43.0,43.0
2019,8,21,11,42.98,42.98
2019,8,21,12,44.98,44.98
2019,8,21,13,46.5,46.5
2019,8,21,14,47.27,47.27
2019,8,21,15,47.26,47.26
2019,8,21,16,46.25,46.25
2019,8,21,17,46.25,46.25
2019,8,21,18,46.25,46.25
2019,8,21,19,45.01,45.01
2019,8,21,20,45.0,45.0
2019,8,21,21,45.25,45.25
2019,8,21,22,47.5,47.5
2019,8,21,23,44.76,44.76
2019,8,21,24,41.26,41.26
2019,8,22,1,41.81,41.81
2019,8,22,2,33.7,33.7
2019,8,22,3,32.54,32.51
2019,8,22,4,32.09,32.09
2019,8,22,5,32.0,32.0
2019,8,22,6,32.09,32.09
2019,8,22,7,33.7,33.7
2019,8,22,8,37.64,37.64
2019,8,22,9,40.64,40.64
2019,8,22,10,41.51,41.51
2019,8,22,11,41.51,41.51
2019,8,22,12,42.73,42.73
2019,8,22,13,44.0,44.0
2019,8,22,14,46.04,46.04
2019,8,22,15,45.54,45.54
2019,8,22,16,44.96,44.96
2019,8,22,17,45.0,45.0
2019,8,22,18,45.11,45.11
2019,8,22,19,45.01,45.01
2019,8,22,20,45.11,45.11
2019,8,22,21,45.25,45.25
2019,8,22,22,47.04,47.04
2019,8,22,23,45.42,45.42
2019,8,22,24,43.5,43.5
2019,8,23,1,41.09,41.09
2019,8,23,2,34.92,34.92
2019,8,23,3,35.96,35.96
2019,8,23,4,34.0,34.0
2019,8,23,5,33.5,33.5
2019,8,23,6,35.0,35.0
2019,8,23,7,39.66,39.66
2019,8,23,8,40.75,40.75
2019,8,23,9,42.24,42.24
2019,8,23,10,42.01,42.01
2019,8,23,11,41.51,41.51
2019,8,23,12,42.0,42.0
2019,8,23,13,42.21,42.21
2019,8,23,14,43.6,43.6
2019,8,23,15,44.55,44.55
2019,8,23,16,43.99,43.99
2019,8,23,17,43.78,43.78
2019,8,23,18,43.98,43.98
2019,8,23,19,44.55,44.55
2019,8,23,20,44.33,44.33
2019,8,23,21,45.01,45.01
2019,8,23,22,46.18,46.18
2019,8,23,23,45.21,45.21
2019,8,23,24,43.75,43.75
2019,8,24,1,44.01,44.01
2019,8,24,2,43.5,43.5
2019,8,24,3,42.49,42.49
2019,8,24,4,42.5,42.5
